,name,album,release_date,track_number,id,uri,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,duration_ms
353,Chapter 20 - Me - Elton John Official Autobiography,Me - Elton John Official Autobiography (Unabridged),2019-10-15,20,2QVnjXpsT9Vt4JcPH0OYjm,spotify:track:2QVnjXpsT9Vt4JcPH0OYjm,0.571,0.695,0.234,0.0,0.137,-18.832,0.947,81.997,0.507,2,177799
354,Chapter 21 - Me - Elton John Official Autobiography,Me - Elton John Official Autobiography (Unabridged),2019-10-15,21,2v5oxYHsaBnveDg12V5C8C,spotify:track:2v5oxYHsaBnveDg12V5C8C,0.478,0.718,0.224,0.0,0.106,-21.66,0.918,118.264,0.386,2,181548
355,Chapter 22 - Me - Elton John Official Autobiography,Me - Elton John Official Autobiography (Unabridged),2019-10-15,22,7GMUcLjAp6NHGEg3HF3GbH,spotify:track:7GMUcLjAp6NHGEg3HF3GbH,0.583,0.712,0.235,0.0,0.268,-19.542,0.911,109.545,0.604,2,193480
356,Chapter 23 - Me - Elton John Official Autobiography,Me - Elton John Official Autobiography (Unabridged),2019-10-15,23,3D128p9wTPlhaByqVpZnRp,spotify:track:3D128p9wTPlhaByqVpZnRp,0.569,0.7,0.254,0.0,0.256,-17.815,0.904,136.009,0.599,2,196638
357,Chapter 24 - Me - Elton John Official Autobiography,Me - Elton John Official Autobiography (Unabridged),2019-10-15,24,3oslFeYV51fwF1I02r67qc,spotify:track:3oslFeYV51fwF1I02r67qc,0.515,0.722,0.229,0.0,0.194,-18.234,0.898,122.217,0.604,2,176576
358,Chapter 25 - Me - Elton John Official Autobiography,Me - Elton John Official Autobiography (Unabridged),2019-10-15,25,5EbBwuynangfk4vtUw5HJ4,spotify:track:5EbBwuynangfk4vtUw5HJ4,0.375,0.703,0.257,0.0,0.0638,-19.569,0.939,133.476,0.593,2,204602
359,Chapter 26 - Me - Elton John Official Autobiography,Me - Elton John Official Autobiography (Unabridged),2019-10-15,26,28UztWC25bO8WtobbXvXyw,spotify:track:28UztWC25bO8WtobbXvXyw,0.498,0.767,0.198,0.0,0.282,-18.858,0.944,61.271,0.615,2,171583
360,Chapter 27 - Me - Elton John Official Autobiography,Me - Elton John Official Autobiography (Unabridged),2019-10-15,27,5SZeYSrcf3LaL5T7fBB2mM,spotify:track:5SZeYSrcf3LaL5T7fBB2mM,0.564,0.701,0.247,0.0,0.279,-19.371,0.933,134.552,0.6,2,175556
361,Chapter 28 - Me - Elton John Official Autobiography,Me - Elton John Official Autobiography (Unabridged),2019-10-15,28,04zXBbi7W0C9tM6DR7PmhK,spotify:track:04zXBbi7W0C9tM6DR7PmhK,0.53,0.702,0.265,0.0,0.138,-19.954,0.949,79.286,0.544,2,170737
362,Chapter 29 - Me - Elton John Official Autobiography,Me - Elton John Official Autobiography (Unabridged),2019-10-15,29,1By4Nvhu2CHobZCk1vuBlu,spotify:track:1By4Nvhu2CHobZCk1vuBlu,0.509,0.716,0.231,0.0,0.15,-20.28,0.933,117.319,0.576,2,171345
363,Chapter 30 - Me - Elton John Official Autobiography,Me - Elton John Official Autobiography (Unabridged),2019-10-15,30,7p6uK5B23Yc7OqRUHvsCS0,spotify:track:7p6uK5B23Yc7OqRUHvsCS0,0.456,0.733,0.275,0.0,0.322,-20.24,0.936,96.756,0.408,2,183797
364,Chapter 31 - Me - Elton John Official Autobiography,Me - Elton John Official Autobiography (Unabridged),2019-10-15,31,42swCAqsCLUPf1eoKjof7w,spotify:track:42swCAqsCLUPf1eoKjof7w,0.565,0.716,0.233,0.0,0.197,-18.92,0.948,124.85,0.524,2,181653
365,Chapter 32 - Me - Elton John Official Autobiography,Me - Elton John Official Autobiography (Unabridged),2019-10-15,32,7Mk7RbDkO2BmPn9Ddx6KdG,spotify:track:7Mk7RbDkO2BmPn9Ddx6KdG,0.493,0.658,0.245,0.0,0.142,-18.254,0.94,91.182,0.593,2,171686
366,Chapter 33 - Me - Elton John Official Autobiography,Me - Elton John Official Autobiography (Unabridged),2019-10-15,33,6YNbHNY2s0DGbzidDy0hfG,spotify:track:6YNbHNY2s0DGbzidDy0hfG,0.592,0.691,0.263,0.0,0.305,-18.658,0.952,86.305,0.447,2,189267
367,Chapter 34 - Me - Elton John Official Autobiography,Me - Elton John Official Autobiography (Unabridged),2019-10-15,34,02RPfd2GQ82hXNXdXL7sk4,spotify:track:02RPfd2GQ82hXNXdXL7sk4,0.511,0.723,0.276,0.0,0.119,-17.953,0.933,124.71,0.532,2,175219
368,Chapter 35 - Me - Elton John Official Autobiography,Me - Elton John Official Autobiography (Unabridged),2019-10-15,35,2Kk7Xz0zc8XUVSS2jmbPO7,spotify:track:2Kk7Xz0zc8XUVSS2jmbPO7,0.551,0.749,0.216,0.0,0.169,-18.394,0.937,111.177,0.461,2,182654
369,Chapter 36 - Me - Elton John Official Autobiography,Me - Elton John Official Autobiography (Unabridged),2019-10-15,36,6yDYHcwuZhXykJVygFv35s,spotify:track:6yDYHcwuZhXykJVygFv35s,0.599,0.7,0.224,0.0,0.0933,-20.163,0.945,84.408,0.427,2,215282
370,Chapter 37 - Me - Elton John Official Autobiography,Me - Elton John Official Autobiography (Unabridged),2019-10-15,37,2SDatAOaU8W7STiEwIwnab,spotify:track:2SDatAOaU8W7STiEwIwnab,0.479,0.63,0.214,0.0,0.0772,-21.602,0.943,83.046,0.614,2,188546
371,Chapter 38 - Me - Elton John Official Autobiography,Me - Elton John Official Autobiography (Unabridged),2019-10-15,38,3XpQU5dSqmgp1cyiB7N1UH,spotify:track:3XpQU5dSqmgp1cyiB7N1UH,0.502,0.678,0.212,0.0,0.128,-18.67,0.943,97.289,0.622,2,178038
372,Chapter 39 - Me - Elton John Official Autobiography,Me - Elton John Official Autobiography (Unabridged),2019-10-15,39,1SpldzggUD1wN4vCmsUWsL,spotify:track:1SpldzggUD1wN4vCmsUWsL,0.396,0.72,0.198,0.0,0.0602,-19.098,0.938,125.815,0.492,2,173499
373,Chapter 40 - Me - Elton John Official Autobiography,Me - Elton John Official Autobiography (Unabridged),2019-10-15,40,1P1pOXyWsETStwPWjqwk2C,spotify:track:1P1pOXyWsETStwPWjqwk2C,0.498,0.691,0.193,0.0,0.354,-19.603,0.936,138.602,0.628,2,175508
374,Chapter 41 - Me - Elton John Official Autobiography,Me - Elton John Official Autobiography (Unabridged),2019-10-15,41,0uULy0X7R90mjxCSeU1SFr,spotify:track:0uULy0X7R90mjxCSeU1SFr,0.395,0.645,0.228,0.0,0.198,-19.458,0.938,87.924,0.587,2,189896
375,Chapter 42 - Me - Elton John Official Autobiography,Me - Elton John Official Autobiography (Unabridged),2019-10-15,42,3I9vjhIwcPmHAgyMN4UygI,spotify:track:3I9vjhIwcPmHAgyMN4UygI,0.471,0.71,0.228,0.0,0.0675,-19.358,0.938,131.137,0.587,2,187032
376,Chapter 43 - Me - Elton John Official Autobiography,Me - Elton John Official Autobiography (Unabridged),2019-10-15,43,3NZb4WdrRwVROwkksn3kwT,spotify:track:3NZb4WdrRwVROwkksn3kwT,0.435,0.624,0.184,0.0,0.148,-21.7,0.956,173.464,0.655,2,173342
377,Chapter 44 - Me - Elton John Official Autobiography,Me - Elton John Official Autobiography (Unabridged),2019-10-15,44,1xVUxe7eOLPkZvDWAPScUY,spotify:track:1xVUxe7eOLPkZvDWAPScUY,0.417,0.712,0.19,0.0,0.341,-20.308,0.919,131.21,0.603,2,179513
378,Chapter 45 - Me - Elton John Official Autobiography,Me - Elton John Official Autobiography (Unabridged),2019-10-15,45,0TelxPTW9IRROJuH4iskrt,spotify:track:0TelxPTW9IRROJuH4iskrt,0.504,0.644,0.228,0.0,0.113,-20.666,0.951,87.885,0.547,2,193626
379,Chapter 46 - Me - Elton John Official Autobiography,Me - Elton John Official Autobiography (Unabridged),2019-10-15,46,2ohiznFFaR1WPwiwkjyRUW,spotify:track:2ohiznFFaR1WPwiwkjyRUW,0.496,0.715,0.258,0.0,0.205,-17.474,0.95,85.162,0.353,2,182858
380,Chapter 47 - Me - Elton John Official Autobiography,Me - Elton John Official Autobiography (Unabridged),2019-10-15,47,0Xy9uuenteCSjYpWbTQuzl,spotify:track:0Xy9uuenteCSjYpWbTQuzl,0.389,0.677,0.205,0.0,0.307,-19.939,0.95,97.674,0.712,2,172880
381,Chapter 48 - Me - Elton John Official Autobiography,Me - Elton John Official Autobiography (Unabridged),2019-10-15,48,1glzgk6OGCUfEIg6CKwh7Z,spotify:track:1glzgk6OGCUfEIg6CKwh7Z,0.488,0.614,0.252,0.0,0.248,-17.747,0.956,67.316,0.586,2,172005
382,Chapter 49 - Me - Elton John Official Autobiography,Me - Elton John Official Autobiography (Unabridged),2019-10-15,49,6MAijVWPNgswO39cIs7hKu,spotify:track:6MAijVWPNgswO39cIs7hKu,0.415,0.635,0.196,0.0,0.0727,-19.006,0.959,165.44,0.415,2,183450
383,Chapter 50 - Me - Elton John Official Autobiography,Me - Elton John Official Autobiography (Unabridged),2019-10-15,50,0RisjctPHXONfpQ0svV060,spotify:track:0RisjctPHXONfpQ0svV060,0.422,0.712,0.235,0.0,0.101,-19.114,0.939,110.828,0.598,2,188101
384,The Bitch Is Back - Introduction,Rocketman (Music From The Motion Picture),2019-05-24,1,56GHF0TDQWvhdRKs0cRwhX,spotify:track:56GHF0TDQWvhdRKs0cRwhX,0.232,0.368,0.576,8.79e-06,0.13,-5.337,0.0455,138.022,0.32,45,112480
385,I Want Love,Rocketman (Music From The Motion Picture),2019-05-24,2,3LSUO40E4M55RzTIL6r3Cm,spotify:track:3LSUO40E4M55RzTIL6r3Cm,0.868,0.332,0.246,0.00154,0.105,-10.44,0.0344,108.18,0.125,43,132986
386,Saturday Night's Alright (For Fighting),Rocketman (Music From The Motion Picture),2019-05-24,3,5FUs5X7JYgtABl3lbB9HaL,spotify:track:5FUs5X7JYgtABl3lbB9HaL,0.00138,0.497,0.942,0.0,0.288,-3.611,0.142,149.864,0.667,50,190266
387,Thank You For All Your Loving,Rocketman (Music From The Motion Picture),2019-05-24,4,23pK623Ch7PJcagsNvSElq,spotify:track:23pK623Ch7PJcagsNvSElq,0.0892,0.671,0.802,0.000142,0.413,-5.361,0.0307,107.159,0.636,41,203973
388,Border Song,Rocketman (Music From The Motion Picture),2019-05-24,5,4d5K3bQpfBAzz5GcQkY4gw,spotify:track:4d5K3bQpfBAzz5GcQkY4gw,0.611,0.52,0.368,0.0,0.0963,-6.009,0.027,129.887,0.247,42,205200
389,Rock And Roll Madonna - Interlude,Rocketman (Music From The Motion Picture),2019-05-24,6,2kRnjApYA8HRvc3L7VXdPe,spotify:track:2kRnjApYA8HRvc3L7VXdPe,0.0238,0.47,0.929,0.000106,0.145,-3.636,0.0401,156.936,0.878,41,161960
390,Your Song,Rocketman (Music From The Motion Picture),2019-05-24,7,25g4eKr6Xy8tXmf66pqLgs,spotify:track:25g4eKr6Xy8tXmf66pqLgs,0.757,0.403,0.505,0.0,0.121,-7.673,0.0306,128.941,0.177,50,240600
391,Amoreena,Rocketman (Music From The Motion Picture),2019-05-24,8,18bvTEq1oRF0rH5JTzqjQa,spotify:track:18bvTEq1oRF0rH5JTzqjQa,0.475,0.592,0.701,0.0,0.144,-5.342,0.0302,129.954,0.45,41,260480
392,Crocodile Rock,Rocketman (Music From The Motion Picture),2019-05-24,9,1r7XEmPjHDk5WNsurFTYbU,spotify:track:1r7XEmPjHDk5WNsurFTYbU,0.299,0.367,0.783,0.00101,0.153,-7.157,0.092,154.897,0.29,48,172853
393,Tiny Dancer,Rocketman (Music From The Motion Picture),2019-05-24,10,6qaPwYZAJgvyf6l7f7rfUo,spotify:track:6qaPwYZAJgvyf6l7f7rfUo,0.391,0.44,0.677,2.74e-06,0.0853,-6.14,0.029,146.03,0.211,48,324706
394,Take Me To The Pilot,Rocketman (Music From The Motion Picture),2019-05-24,11,5WlCngA1M4kRpV6tza6D3X,spotify:track:5WlCngA1M4kRpV6tza6D3X,0.16,0.332,0.834,1.37e-06,0.176,-4.976,0.0625,83.549,0.631,42,222573
395,Hercules,Rocketman (Music From The Motion Picture),2019-05-24,12,2Rm4qrfr9t21HxwaFn0aJ3,spotify:track:2Rm4qrfr9t21HxwaFn0aJ3,0.0112,0.595,0.863,0.0091,0.714,-4.811,0.0457,147.009,0.526,39,326360
396,Don't Go Breaking My Heart - Interlude,Rocketman (Music From The Motion Picture),2019-05-24,13,2I5ZZppwB1lXuZadsLsPdW,spotify:track:2I5ZZppwB1lXuZadsLsPdW,0.311,0.77,0.712,1.7e-06,0.0853,-5.308,0.0262,130.911,0.747,43,93560
397,Honky Cat,Rocketman (Music From The Motion Picture),2019-05-24,14,27SSxxS7G4ZLtfp4itLeW9,spotify:track:27SSxxS7G4ZLtfp4itLeW9,0.391,0.675,0.858,0.0,0.171,-5.29,0.134,82.998,0.539,46,153786
398,Pinball Wizard - Interlude,Rocketman (Music From The Motion Picture),2019-05-24,15,7uTE6kmTDQK1atuA3Konl5,spotify:track:7uTE6kmTDQK1atuA3Konl5,0.206,0.584,0.696,0.0,0.108,-4.7,0.0533,128.275,0.389,41,122173
399,Rocket Man,Rocketman (Music From The Motion Picture),2019-05-24,16,1GFhaSp0LQHDu1IUX5tM9s,spotify:track:1GFhaSp0LQHDu1IUX5tM9s,0.131,0.408,0.466,4.45e-06,0.1,-6.737,0.0306,140.104,0.119,51,270533
400,Bennie And The Jets - Interlude,Rocketman (Music From The Motion Picture),2019-05-24,17,6euc7VcAChnGIGfSFulziJ,spotify:track:6euc7VcAChnGIGfSFulziJ,0.026,0.324,0.878,8.62e-05,0.429,-5.054,0.0474,68.856,0.809,45,148000
401,Don't Let The Sun Go Down On Me,Rocketman (Music From The Motion Picture),2019-05-24,18,1o0ihabnEn4jVkHaWpQ4dA,spotify:track:1o0ihabnEn4jVkHaWpQ4dA,0.406,0.283,0.15,8.84e-06,0.0793,-9.785,0.038,81.131,0.14,42,159560
402,Sorry Seems To Be The Hardest Word,Rocketman (Music From The Motion Picture),2019-05-24,19,0aLVo0SKLZsviy4n0RNHBl,spotify:track:0aLVo0SKLZsviy4n0RNHBl,0.353,0.265,0.191,0.00053,0.104,-14.226,0.0348,108.036,0.127,40,135200
403,Goodbye Yellow Brick Road,Rocketman (Music From The Motion Picture),2019-05-24,20,5z8IJ0sEu2kBjAcF0QQDqh,spotify:track:5z8IJ0sEu2kBjAcF0QQDqh,0.417,0.212,0.286,8.96e-05,0.0779,-9.593,0.0412,65.869,0.0822,47,245226
404,I'm Still Standing,Rocketman (Music From The Motion Picture),2019-05-24,21,1lLa9hW0l2pjTzwmhtRCI8,spotify:track:1lLa9hW0l2pjTzwmhtRCI8,0.0506,0.223,0.816,5.01e-05,0.154,-4.594,0.0487,174.941,0.313,55,238440
405,(I'm Gonna) Love Me Again,Rocketman (Music From The Motion Picture),2019-05-24,22,1q8lLOgfciaGLwXCvOpH6w,spotify:track:1q8lLOgfciaGLwXCvOpH6w,0.0576,0.596,0.882,0.0,0.0757,-3.559,0.0341,127.993,0.846,54,250773
406,Wonderful Crazy Night,Wonderful Crazy Night (Deluxe),2016-02-05,1,4SKakzuaSX2PMXIHGUDNyo,spotify:track:4SKakzuaSX2PMXIHGUDNyo,0.0864,0.715,0.798,0.00415,0.22,-5.281,0.0304,111.772,0.89,44,193793
407,In The Name Of You,Wonderful Crazy Night (Deluxe),2016-02-05,2,7Fxo33DpdxrWBvlP7qW28m,spotify:track:7Fxo33DpdxrWBvlP7qW28m,0.114,0.486,0.818,0.0519,0.0789,-4.794,0.0344,81.278,0.584,44,273543
408,Claw Hammer,Wonderful Crazy Night (Deluxe),2016-02-05,3,3eLc9F6UeyvjQ6QUwEocZg,spotify:track:3eLc9F6UeyvjQ6QUwEocZg,0.031,0.576,0.792,0.12,0.318,-6.086,0.0287,84.958,0.704,19,262514
409,Blue Wonderful,Wonderful Crazy Night (Deluxe),2016-02-05,4,5goFdE9LTs1r0JgVvOdMZ8,spotify:track:5goFdE9LTs1r0JgVvOdMZ8,0.559,0.463,0.55,0.00167,0.0894,-6.442,0.0344,83.267,0.493,26,217680
410,I've Got 2 Wings,Wonderful Crazy Night (Deluxe),2016-02-05,5,4FWVE1N9ikA1dTcUwT9T8q,spotify:track:4FWVE1N9ikA1dTcUwT9T8q,0.186,0.576,0.66,0.0534,0.128,-6.799,0.0328,86.407,0.584,20,275272
411,A Good Heart,Wonderful Crazy Night (Deluxe),2016-02-05,6,0tHSq0Q3IdId4dodh4JxkQ,spotify:track:0tHSq0Q3IdId4dodh4JxkQ,0.0121,0.474,0.649,0.242,0.114,-6.767,0.0261,135.297,0.188,44,290535
412,Looking Up,Wonderful Crazy Night (Deluxe),2016-02-05,7,5fOsO9KAvay8VY7Wr6p3BY,spotify:track:5fOsO9KAvay8VY7Wr6p3BY,0.0299,0.464,0.875,0.333,0.122,-4.896,0.0316,151.827,0.932,28,246808
413,Guilty Pleasure,Wonderful Crazy Night (Deluxe),2016-02-05,8,7MMa1gv3FmDBl9hKQFs6M5,spotify:track:7MMa1gv3FmDBl9hKQFs6M5,0.00204,0.529,0.936,0.265,0.379,-5.286,0.0452,80.966,0.701,21,218806
414,Tambourine,Wonderful Crazy Night (Deluxe),2016-02-05,9,3Y6uVmU5ndnKlbGdyuwP4t,spotify:track:3Y6uVmU5ndnKlbGdyuwP4t,0.101,0.498,0.663,0.00321,0.114,-6.104,0.0261,84.83,0.569,21,257274
415,The Open Chord,Wonderful Crazy Night (Deluxe),2016-02-05,10,4iW54UaPU3ozjqsCTvuuZt,spotify:track:4iW54UaPU3ozjqsCTvuuZt,0.474,0.58,0.685,0.00116,0.154,-6.746,0.0342,81.975,0.637,20,244481
416,Free And Easy,Wonderful Crazy Night (Deluxe),2016-02-05,11,6gIyWUbkKac0xYSj9sYmYc,spotify:track:6gIyWUbkKac0xYSj9sYmYc,0.199,0.581,0.501,0.000356,0.144,-7.427,0.0277,125.881,0.425,17,235679
417,England And America,Wonderful Crazy Night (Deluxe),2016-02-05,12,3OK6xt63jBRG8M0M4fojF2,spotify:track:3OK6xt63jBRG8M0M4fojF2,0.0191,0.382,0.871,0.0374,0.0759,-5.621,0.0333,153.158,0.816,16,231224
418,Oceans Away,The Diving Board,2013-09-16,1,75XDbHf7Sq4WR9XfFyZLle,spotify:track:75XDbHf7Sq4WR9XfFyZLle,0.935,0.501,0.212,0.00192,0.148,-12.26,0.0406,135.588,0.199,18,237986
419,Oscar Wilde Gets Out,The Diving Board,2013-09-16,2,2ieEE7mA0H69hHbFvdgP4s,spotify:track:2ieEE7mA0H69hHbFvdgP4s,0.46,0.539,0.613,0.682,0.138,-8.496,0.0278,87.297,0.512,19,275306
420,A Town Called Jubilee,The Diving Board,2013-09-16,3,1g8MAMAyG2VdBAXU3RgFGR,spotify:track:1g8MAMAyG2VdBAXU3RgFGR,0.522,0.567,0.67,0.157,0.102,-7.459,0.0292,148.726,0.467,16,269520
421,The Ballad Of Blind Tom,The Diving Board,2013-09-16,4,77acx0NXhP4vdTOsPlCsMv,spotify:track:77acx0NXhP4vdTOsPlCsMv,0.331,0.574,0.719,0.0124,0.0861,-8.195,0.0295,87.098,0.448,16,252120
422,Dream # 1,The Diving Board,2013-09-16,5,4zGOAR0zFJf4IEKOlbqvJA,spotify:track:4zGOAR0zFJf4IEKOlbqvJA,0.974,0.412,0.253,0.904,0.133,-16.375,0.0677,95.805,0.179,16,39666
423,My Quicksand,The Diving Board,2013-09-16,6,5txB3QCK5Gyxfcd6Nrlw4a,spotify:track:5txB3QCK5Gyxfcd6Nrlw4a,0.818,0.495,0.299,0.205,0.117,-11.897,0.0348,136.652,0.0794,13,286866
424,Can't Stay Alone Tonight,The Diving Board,2013-09-16,7,5ooRL3RPrOh6QxgIo3oSNR,spotify:track:5ooRL3RPrOh6QxgIo3oSNR,0.221,0.645,0.567,0.0234,0.141,-8.736,0.0239,87.4,0.483,20,288906
425,Voyeur,The Diving Board,2013-09-16,8,7L6OJ6Q3BSdiAOdu2sASAi,spotify:track:7L6OJ6Q3BSdiAOdu2sASAi,0.449,0.486,0.512,0.0724,0.148,-9.974,0.0287,132.942,0.37,13,256226
426,Home Again,The Diving Board,2013-09-16,9,0IPgxQ2ZgcH5i7wQMqQm8h,spotify:track:0IPgxQ2ZgcH5i7wQMqQm8h,0.89,0.435,0.367,0.246,0.1,-10.911,0.0303,137.614,0.146,16,301173
427,Take This Dirty Water,The Diving Board,2013-09-16,10,0mT5Dd0hY8BpqqxPYrGPEp,spotify:track:0mT5Dd0hY8BpqqxPYrGPEp,0.48,0.493,0.63,0.615,0.109,-6.967,0.0286,85.834,0.57,13,264853
428,Dream # 2,The Diving Board,2013-09-16,11,1NnhhUjWekAAJNwvB66dbG,spotify:track:1NnhhUjWekAAJNwvB66dbG,0.964,0.55,0.21,0.981,0.131,-16.915,0.0557,95.197,0.359,18,43133
429,The New Fever Waltz,The Diving Board,2013-09-16,12,53PvBe8ScrPt66y7KbFwdb,spotify:track:53PvBe8ScrPt66y7KbFwdb,0.82,0.408,0.356,0.0269,0.157,-10.271,0.0278,103.691,0.166,15,278880
430,Mexican Vacation (Kids In The Candlelight),The Diving Board,2013-09-16,13,0bjQdaOlpGmwM5zQbetgBP,spotify:track:0bjQdaOlpGmwM5zQbetgBP,0.177,0.724,0.678,0.000591,0.156,-7.784,0.0283,94.408,0.593,13,213533
431,Dream # 3,The Diving Board,2013-09-16,14,5l1WE54LqJc6RsaYV19QQm,spotify:track:5l1WE54LqJc6RsaYV19QQm,0.854,0.345,0.45,0.742,0.104,-13.935,0.0417,138.37,0.805,11,96813
432,The Diving Board,The Diving Board,2013-09-16,15,7hjgA9v0BI7ytPLpzOd7Ae,spotify:track:7hjgA9v0BI7ytPLpzOd7Ae,0.591,0.332,0.414,0.018,0.127,-9.292,0.0291,76.053,0.119,13,355740
433,Oceans Away,The Diving Board (Deluxe Version),2013-09-16,1,2TrBfsNw80beXSkWyV3g9t,spotify:track:2TrBfsNw80beXSkWyV3g9t,0.937,0.502,0.216,0.00193,0.149,-12.257,0.0409,135.514,0.196,23,237986
434,Oscar Wilde Gets Out,The Diving Board (Deluxe Version),2013-09-16,2,5RbY6AVs9ob3CwAZA9nR8d,spotify:track:5RbY6AVs9ob3CwAZA9nR8d,0.464,0.557,0.612,0.659,0.137,-8.505,0.0274,87.343,0.511,18,275306
435,A Town Called Jubilee,The Diving Board (Deluxe Version),2013-09-16,3,57W2BnuNqMEHA8d6StLeVZ,spotify:track:57W2BnuNqMEHA8d6StLeVZ,0.516,0.544,0.672,0.105,0.102,-7.458,0.0328,74.185,0.484,19,269520
436,The Ballad Of Blind Tom,The Diving Board (Deluxe Version),2013-09-16,4,2dvIMtjCQjsWE1O1YmGYEe,spotify:track:2dvIMtjCQjsWE1O1YmGYEe,0.346,0.565,0.72,0.0174,0.085,-8.201,0.0305,87.09,0.44,19,252120
437,Dream # 1,The Diving Board (Deluxe Version),2013-09-16,5,1sgjg2dmL67pVH0qZbq26o,spotify:track:1sgjg2dmL67pVH0qZbq26o,0.974,0.402,0.251,0.904,0.133,-16.375,0.0709,94.611,0.183,12,39666
438,My Quicksand,The Diving Board (Deluxe Version),2013-09-16,6,5vp8VizhP11k9iAnTdiBCH,spotify:track:5vp8VizhP11k9iAnTdiBCH,0.818,0.459,0.3,0.224,0.117,-11.902,0.0375,136.747,0.0773,17,286866
439,Can't Stay Alone Tonight,The Diving Board (Deluxe Version),2013-09-16,7,1MSPSJToyk1rMHGDAMjVMM,spotify:track:1MSPSJToyk1rMHGDAMjVMM,0.218,0.636,0.567,0.0268,0.141,-8.736,0.0246,87.362,0.495,18,288906
440,Voyeur,The Diving Board (Deluxe Version),2013-09-16,8,2RdAw1XJ6wfz26XqLgwuWE,spotify:track:2RdAw1XJ6wfz26XqLgwuWE,0.449,0.488,0.512,0.0679,0.15,-9.966,0.0287,132.884,0.365,19,256226
441,Home Again,The Diving Board (Deluxe Version),2013-09-16,9,5tOe9RlhnwZ4JuymPJDC1h,spotify:track:5tOe9RlhnwZ4JuymPJDC1h,0.889,0.435,0.367,0.27,0.1,-10.892,0.0303,137.772,0.145,26,301173
442,Take This Dirty Water,The Diving Board (Deluxe Version),2013-09-16,10,7LzDPiPVJAXwk2gHkwbpTv,spotify:track:7LzDPiPVJAXwk2gHkwbpTv,0.471,0.555,0.628,0.551,0.118,-6.968,0.0273,86.334,0.583,19,264853
443,Dream # 2,The Diving Board (Deluxe Version),2013-09-16,11,5xKhIaA6OU1lPPKfmdZRFM,spotify:track:5xKhIaA6OU1lPPKfmdZRFM,0.964,0.479,0.211,0.988,0.118,-16.914,0.0595,94.691,0.34,13,43133
444,The New Fever Waltz,The Diving Board (Deluxe Version),2013-09-16,12,6ODJfZpUen3wj9x4SjlDB6,spotify:track:6ODJfZpUen3wj9x4SjlDB6,0.818,0.406,0.355,0.0269,0.158,-10.269,0.0281,104.182,0.169,21,278880
445,Mexican Vacation (Kids In The Candlelight),The Diving Board (Deluxe Version),2013-09-16,13,4deaZiYMv945qTgQVQCoK8,spotify:track:4deaZiYMv945qTgQVQCoK8,0.176,0.711,0.674,0.000526,0.157,-7.784,0.0298,94.166,0.596,18,213533
446,Dream # 3,The Diving Board (Deluxe Version),2013-09-16,14,7cnCGtAN2cNPanepvsfW0G,spotify:track:7cnCGtAN2cNPanepvsfW0G,0.857,0.345,0.447,0.772,0.103,-13.942,0.0418,138.404,0.805,15,96813
447,The Diving Board,The Diving Board (Deluxe Version),2013-09-16,15,0QRKs4JhXJR7BG4E0Zc3Ka,spotify:track:0QRKs4JhXJR7BG4E0Zc3Ka,0.592,0.335,0.414,0.0219,0.127,-9.294,0.0286,76.586,0.116,14,359280
448,Candlelit Bedroom,The Diving Board (Deluxe Version),2013-09-16,16,6Qnsg5wtIChYf7wuLaMvgi,spotify:track:6Qnsg5wtIChYf7wuLaMvgi,0.59,0.637,0.435,0.00733,0.102,-8.579,0.0261,71.599,0.432,13,253933
449,Home Again - Live From Capitol Studios,The Diving Board (Deluxe Version),2013-09-16,17,2ocj7VwyrZKl0ZlBMdZxji,spotify:track:2ocj7VwyrZKl0ZlBMdZxji,0.529,0.435,0.458,0.000177,0.694,-11.076,0.0327,128.341,0.137,13,319186
450,Mexican Vacation (Kids In The Candlelight) - Live From Capitol Studios,The Diving Board (Deluxe Version),2013-09-16,18,0QcduOCU68IbmPGCYGaHEv,spotify:track:0QcduOCU68IbmPGCYGaHEv,0.414,0.503,0.846,0.000836,0.96,-9.103,0.0846,139.804,0.577,11,267960
451,The New Fever Waltz - Live From Capitol Studios,The Diving Board (Deluxe Version),2013-09-16,19,02sdcPWE3yECrTEIlUy2Dd,spotify:track:02sdcPWE3yECrTEIlUy2Dd,0.504,0.393,0.47,0.000396,0.702,-10.498,0.0281,105.082,0.172,11,282493
452,If It Wasn't For Bad,The Union (Deluxe),2010-10-19,1,4ZN7hJdw8nJyaLq2HgJXey,spotify:track:4ZN7hJdw8nJyaLq2HgJXey,0.477,0.722,0.784,0.0857,0.219,-7.682,0.0321,118.988,0.654,20,222720
453,Eight Hundred Dollar Shoes,The Union (Deluxe),2010-10-19,2,7yFfQG9xbg8Re7C0bJ3g6j,spotify:track:7yFfQG9xbg8Re7C0bJ3g6j,0.913,0.469,0.356,0.0812,0.0882,-11.482,0.0308,94.349,0.155,16,202653
454,Hey Ahab,The Union (Deluxe),2010-10-19,3,6TJhVQxco8v6eib1W3ylFW,spotify:track:6TJhVQxco8v6eib1W3ylFW,0.059,0.558,0.756,0.633,0.126,-7.608,0.0327,110.245,0.227,19,339133
