,name,album,release_date,track_number,id,uri,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,duration_ms
612,"Justice Medley (Eye of the Beholder, Blackened, The Frayed Ends of Sanity & ...And Justice for All) (Live in Mexico City)",Live S**t: Binge & Purge,1993-11-23,8,1v7CRxkZCDYFTBbHkWxPen,spotify:track:1v7CRxkZCDYFTBbHkWxPen,0.000118,0.236,0.987,0.00653,0.981,-5.473,0.236,90.337,0.0759,27,578373
613,Solos (Bass/Guitar) (Live in Mexico City),Live S**t: Binge & Purge,1993-11-23,9,66huunYSa95tT6yNOGZpE6,spotify:track:66huunYSa95tT6yNOGZpE6,0.0684,0.223,0.756,0.316,0.372,-12.954,0.126,130.459,0.198,22,1128800
614,Through The Never (Live in Mexico City),Live S**t: Binge & Purge,1993-11-23,10,6EA543paJpFe3GJPop7Mt9,spotify:track:6EA543paJpFe3GJPop7Mt9,6.39e-05,0.378,0.991,0.00111,0.8,-6.311,0.122,108.093,0.06,25,226933
615,For Whom The Bell Tolls (Live in Mexico City),Live S**t: Binge & Purge,1993-11-23,11,1tbYyV4OLzESYAnQVrfafv,spotify:track:1tbYyV4OLzESYAnQVrfafv,4.76e-05,0.265,0.959,0.14,0.977,-7.885,0.125,128.292,0.0916,28,348333
616,Fade To Black (Live in Mexico City),Live S**t: Binge & Purge,1993-11-23,12,5fZkqUeHwq2wKloT4Xha0S,spotify:track:5fZkqUeHwq2wKloT4Xha0S,9.09e-05,0.247,0.907,0.0102,0.986,-8.319,0.116,115.737,0.19,28,432333
617,Master Of Puppets (Live in Mexico City),Live S**t: Binge & Purge,1993-11-23,13,6JUnhPGCcauwmkmDRnfZJA,spotify:track:6JUnhPGCcauwmkmDRnfZJA,0.000199,0.309,0.979,0.000491,0.73,-6.928,0.169,109.053,0.12,28,275333
618,Seek & Destroy (Live in Mexico City),Live S**t: Binge & Purge,1993-11-23,14,4KNmrguOd4soanvj33WTuT,spotify:track:4KNmrguOd4soanvj33WTuT,3.99e-05,0.257,0.968,0.0218,0.803,-5.996,0.123,156.881,0.219,28,1088333
619,Whiplash (Live in Mexcio City),Live S**t: Binge & Purge,1993-11-23,15,4MNXN43j4bEHxypCxPjA6F,spotify:track:4MNXN43j4bEHxypCxPjA6F,3.64e-05,0.351,0.96,0.0154,0.985,-7.31,0.172,93.457,0.148,25,333666
620,Nothing Else Matters (Live in Mexico CIty),Live S**t: Binge & Purge,1993-11-23,16,3aHsyt4NnRzrW2bYutgN9d,spotify:track:3aHsyt4NnRzrW2bYutgN9d,0.0133,0.289,0.725,0.00617,0.924,-8.086,0.0375,147.532,0.157,25,381666
621,Wherever I May Roam (Live in Mexico City),Live S**t: Binge & Purge,1993-11-23,17,0zgKVOUaarAxAFFdEUu9F8,spotify:track:0zgKVOUaarAxAFFdEUu9F8,6.52e-05,0.225,0.964,0.00497,0.77,-6.113,0.127,140.39,0.118,24,392573
622,Am I Evil? (Live in Mexico City),Live S**t: Binge & Purge,1993-11-23,18,7CtTnD577jekH458V0Uf3P,spotify:track:7CtTnD577jekH458V0Uf3P,0.000996,0.217,0.98,0.00867,0.639,-7.567,0.144,148.533,0.053,23,341693
623,Last Caress (Live in Mexico City),Live S**t: Binge & Purge,1993-11-23,19,3MBgkMQODYxw15yoKe5jVz,spotify:track:3MBgkMQODYxw15yoKe5jVz,0.000228,0.347,0.981,2.74e-06,0.45,-6.531,0.0864,107.966,0.182,22,84773
624,One (Live in Mexico City),Live S**t: Binge & Purge,1993-11-23,20,0TOGRpIH1MOk4IZ0oeb1Lq,spotify:track:0TOGRpIH1MOk4IZ0oeb1Lq,4.25e-05,0.297,0.964,0.781,0.984,-8.415,0.149,126.518,0.088,26,627000
625,Battery (Live in Mexico City),Live S**t: Binge & Purge,1993-11-23,21,0jHMxIoV5kZOeL1hJzCrQi,spotify:track:0jHMxIoV5kZOeL1hJzCrQi,2.01e-05,0.274,0.964,0.0337,0.979,-7.869,0.174,103.332,0.114,22,604866
626,The Four Horsemen (Live in Mexico City),Live S**t: Binge & Purge,1993-11-23,22,5NvNNr4IlBXbonQ07gZZDH,spotify:track:5NvNNr4IlBXbonQ07gZZDH,2.63e-05,0.379,0.92,0.0188,0.989,-8.283,0.103,110.934,0.127,21,367733
627,Motorbreath (Live in Mexico City),Live S**t: Binge & Purge,1993-11-23,23,3kErlnWMLD7rg6IWfST8Yd,spotify:track:3kErlnWMLD7rg6IWfST8Yd,9.2e-06,0.221,0.924,0.264,0.445,-8.179,0.118,99.133,0.13,21,194426
628,Stone Cold Crazy (Live in Mexico City),Live S**t: Binge & Purge,1993-11-23,24,5p3hyJFgz56jj4FozxuWkV,spotify:track:5p3hyJFgz56jj4FozxuWkV,0.00182,0.247,0.99,0.0892,0.616,-7.098,0.231,125.917,0.0382,21,332200
629,Enter Sandman - Live In Mexico City,Live Sh*t: Binge & Purge (Live In Mexico City),1993-01-01,1,0og9mxaVpqYdU0W528Nrr6,spotify:track:0og9mxaVpqYdU0W528Nrr6,0.00029,0.223,0.953,0.525,0.611,-6.617,0.115,133.322,0.0469,46,447773
630,Creeping Death - Live In Mexico City,Live Sh*t: Binge & Purge (Live In Mexico City),1993-01-01,2,1qM6OCdW3c9g0iPoYIt3XY,spotify:track:1qM6OCdW3c9g0iPoYIt3XY,4.99e-06,0.244,0.987,0.159,0.885,-7.448,0.147,115.08,0.0611,38,448226
631,Harvester Of Sorrow - Live In Mexico City,Live Sh*t: Binge & Purge (Live In Mexico City),1993-01-01,3,2AKNtvN11xeEmhgPjbv1nc,spotify:track:2AKNtvN11xeEmhgPjbv1nc,0.000273,0.305,0.976,0.0196,0.6,-6.593,0.117,94.904,0.0676,36,438506
632,Welcome Home (Sanitarium) - Live In Mexico City,Live Sh*t: Binge & Purge (Live In Mexico City),1993-01-01,4,3LhRd4iKvLzlTUaZv7stu9,spotify:track:3LhRd4iKvLzlTUaZv7stu9,7.79e-05,0.257,0.976,0.0394,0.965,-7.565,0.179,114.639,0.0827,36,399426
633,Sad But True - Live In Mexico City,Live Sh*t: Binge & Purge (Live In Mexico City),1993-01-01,5,7KTxoPcWhxMbiG0qo0erQJ,spotify:track:7KTxoPcWhxMbiG0qo0erQJ,0.00173,0.351,0.965,0.00825,0.98,-6.708,0.0765,89.711,0.121,40,367106
634,Of Wolf And Man - Live In Mexico City,Live Sh*t: Binge & Purge (Live In Mexico City),1993-01-01,6,41koVRByCGWNHfyygAu4R6,spotify:track:41koVRByCGWNHfyygAu4R6,0.000622,0.218,0.984,0.000386,0.809,-6.376,0.151,129.711,0.0398,34,382293
635,The Unforgiven - Live In Mexico City,Live Sh*t: Binge & Purge (Live In Mexico City),1993-01-01,7,3uCu6F2HwWRUjlUxMzsIsT,spotify:track:3uCu6F2HwWRUjlUxMzsIsT,0.00263,0.292,0.94,0.00181,0.984,-6.905,0.0617,147.165,0.214,42,408000
636,Justice Medley - Live In Mexico City,Live Sh*t: Binge & Purge (Live In Mexico City),1993-01-01,8,2peN2DWlCJd1lKr4luKvP7,spotify:track:2peN2DWlCJd1lKr4luKvP7,0.000118,0.236,0.987,0.00653,0.981,-5.473,0.236,90.337,0.0759,33,578373
637,Solos - Live In Mexico City,Live Sh*t: Binge & Purge (Live In Mexico City),1993-01-01,9,7EGwnuQjfXO1pYVKyNJCwN,spotify:track:7EGwnuQjfXO1pYVKyNJCwN,0.0684,0.223,0.756,0.316,0.372,-12.954,0.126,130.459,0.198,28,1128800
638,Through The Never - Live In Mexico City,Live Sh*t: Binge & Purge (Live In Mexico City),1993-01-01,10,6IhsQ3Uh4ZiFOEmiHu3mcS,spotify:track:6IhsQ3Uh4ZiFOEmiHu3mcS,6.39e-05,0.378,0.991,0.00111,0.8,-6.311,0.122,108.093,0.06,33,226933
639,For Whom The Bell Tolls - Live In Mexico City,Live Sh*t: Binge & Purge (Live In Mexico City),1993-01-01,11,1nv1h4otcCbnLObguxTeOJ,spotify:track:1nv1h4otcCbnLObguxTeOJ,4.76e-05,0.265,0.959,0.14,0.977,-7.885,0.125,128.292,0.0916,36,348333
640,Fade To Black - Live In Mexico City,Live Sh*t: Binge & Purge (Live In Mexico City),1993-01-01,12,62xeuqXtpij3PRuNpmX9du,spotify:track:62xeuqXtpij3PRuNpmX9du,9.09e-05,0.247,0.907,0.0102,0.986,-8.319,0.116,115.737,0.19,37,432333
641,Master Of Puppets - Live In Mexico City,Live Sh*t: Binge & Purge (Live In Mexico City),1993-01-01,13,5uPBwRbtNXkOulY0DM86ny,spotify:track:5uPBwRbtNXkOulY0DM86ny,0.000199,0.309,0.979,0.000491,0.73,-6.928,0.169,109.053,0.12,37,275333
642,Seek & Destroy - Live In Mexico City,Live Sh*t: Binge & Purge (Live In Mexico City),1993-01-01,14,26lbbO6Ano27X1FO3tLnGb,spotify:track:26lbbO6Ano27X1FO3tLnGb,3.99e-05,0.257,0.968,0.0218,0.803,-5.996,0.123,156.881,0.219,37,1088333
643,Whiplash - Live In Mexico City,Live Sh*t: Binge & Purge (Live In Mexico City),1993-01-01,15,6ApwU7sRS3C4Za0gYgFXnw,spotify:track:6ApwU7sRS3C4Za0gYgFXnw,3.64e-05,0.351,0.96,0.0154,0.985,-7.31,0.172,93.457,0.148,33,333666
644,Nothing Else Matters - Live In Mexico City,Live Sh*t: Binge & Purge (Live In Mexico City),1993-01-01,16,1271Iy1yemslnS5hk8UEpd,spotify:track:1271Iy1yemslnS5hk8UEpd,0.0133,0.289,0.725,0.00617,0.924,-8.086,0.0375,147.532,0.157,38,381666
645,Wherever I May Roam - Live In Mexico City,Live Sh*t: Binge & Purge (Live In Mexico City),1993-01-01,17,0L1NcXZ9I4Uw2R616YwtGH,spotify:track:0L1NcXZ9I4Uw2R616YwtGH,6.52e-05,0.225,0.964,0.00497,0.77,-6.113,0.127,140.39,0.118,31,392573
646,Am I Evil? - Live In Mexico City,Live Sh*t: Binge & Purge (Live In Mexico City),1993-01-01,18,1xsLPR6WIrvMFGZbLezzkx,spotify:track:1xsLPR6WIrvMFGZbLezzkx,0.000996,0.217,0.98,0.00867,0.639,-7.567,0.144,148.533,0.053,30,341693
647,Last Caress - Live In Mexico City,Live Sh*t: Binge & Purge (Live In Mexico City),1993-01-01,19,5DIrXBPEF846B4ISo8HM6I,spotify:track:5DIrXBPEF846B4ISo8HM6I,0.000228,0.347,0.981,2.74e-06,0.45,-6.531,0.0864,107.966,0.182,29,84773
648,One - Live In Mexico City,Live Sh*t: Binge & Purge (Live In Mexico City),1993-01-01,20,0XCES1RyFg7vfVMbNJKedJ,spotify:track:0XCES1RyFg7vfVMbNJKedJ,4.77e-05,0.299,0.967,0.863,0.985,-8.406,0.135,126.663,0.0815,35,627000
649,Battery - Live In Mexico City,Live Sh*t: Binge & Purge (Live In Mexico City),1993-01-01,21,1K1yzD40QW3RnpTpVjWnbV,spotify:track:1K1yzD40QW3RnpTpVjWnbV,2.01e-05,0.274,0.964,0.0337,0.979,-7.869,0.174,103.332,0.114,29,604866
650,The Four Horsemen - Live In Mexico City,Live Sh*t: Binge & Purge (Live In Mexico City),1993-01-01,22,7mA7I3RjU3y10O3QrgNQgt,spotify:track:7mA7I3RjU3y10O3QrgNQgt,2.63e-05,0.379,0.92,0.0188,0.989,-8.283,0.103,110.934,0.127,28,367733
651,Motorbreath - Live In Mexico City,Live Sh*t: Binge & Purge (Live In Mexico City),1993-01-01,23,71vUjozYsSYnsfXP9dISS6,spotify:track:71vUjozYsSYnsfXP9dISS6,9.2e-06,0.221,0.924,0.264,0.445,-8.179,0.118,99.133,0.13,29,194426
652,Stone Cold Crazy - Live In Mexico City,Live Sh*t: Binge & Purge (Live In Mexico City),1993-01-01,24,5flMxaGWOhIhgaYhxs5bEV,spotify:track:5flMxaGWOhIhgaYhxs5bEV,0.00182,0.247,0.99,0.0892,0.616,-7.098,0.231,125.917,0.0382,28,332200
653,Enter Sandman (Remastered),Metallica (Remastered Deluxe Box Set),1991-08-12,1,18L6LjRgI7Uzw17NySgJgg,spotify:track:18L6LjRgI7Uzw17NySgJgg,0.00277,0.566,0.834,0.008,0.0625,-8.412,0.0298,123.296,0.621,41,331560
654,Sad But True (Remastered),Metallica (Remastered Deluxe Box Set),1991-08-12,2,6jhvx4ZUZ6yzeTZCJIfpnv,spotify:track:6jhvx4ZUZ6yzeTZCJIfpnv,0.000926,0.624,0.876,0.00164,0.0561,-6.005,0.0342,89.24,0.453,38,324600
655,Holier Than Thou (Remastered),Metallica (Remastered Deluxe Box Set),1991-08-12,3,2ELuSVgdfyesFpPhrsPVK8,spotify:track:2ELuSVgdfyesFpPhrsPVK8,0.00178,0.458,0.97,0.272,0.0826,-5.915,0.0408,172.123,0.342,29,227573
656,The Unforgiven (Remastered),Metallica (Remastered Deluxe Box Set),1991-08-12,4,72mHGBRwdCbOREeggrqTyv,spotify:track:72mHGBRwdCbOREeggrqTyv,0.0184,0.531,0.583,0.00624,0.255,-9.47,0.0256,139.503,0.207,36,387160
657,Wherever I May Roam (Remastered),Metallica (Remastered Deluxe Box Set),1991-08-12,5,5oBppWiYjmniKzIQbu5pwA,spotify:track:5oBppWiYjmniKzIQbu5pwA,0.000646,0.539,0.834,0.000516,0.119,-7.459,0.0364,131.383,0.339,44,404333
658,Don't Tread on Me (Remastered),Metallica (Remastered Deluxe Box Set),1991-08-12,6,67WPHiwC4j5G6KOzPeCIJ6,spotify:track:67WPHiwC4j5G6KOzPeCIJ6,0.0068,0.655,0.882,0.00297,0.259,-6.471,0.0491,108.019,0.678,30,240160
659,Through the Never (Remastered),Metallica (Remastered Deluxe Box Set),1991-08-12,7,6k64F5PfrY3XUq8dfzggov,spotify:track:6k64F5PfrY3XUq8dfzggov,0.0109,0.384,0.95,0.351,0.139,-5.943,0.0546,94.266,0.482,28,244533
660,Nothing Else Matters (Remastered),Metallica (Remastered Deluxe Box Set),1991-08-12,8,387HyFFE8BOAi7lv9tIUJP,spotify:track:387HyFFE8BOAi7lv9tIUJP,0.0522,0.547,0.394,6.4e-06,0.0795,-9.793,0.0262,142.37,0.17,47,388733
661,Of Wolf and Man (Remastered),Metallica (Remastered Deluxe Box Set),1991-08-12,9,0KZQbZkAMctXVhVnMZrqEU,spotify:track:0KZQbZkAMctXVhVnMZrqEU,0.000988,0.605,0.792,0.0382,0.0852,-6.87,0.0366,121.768,0.47,32,256573
662,The God That Failed (Remastered),Metallica (Remastered Deluxe Box Set),1991-08-12,10,4I5GURjkqllXIFHcRKdk8m,spotify:track:4I5GURjkqllXIFHcRKdk8m,0.000451,0.551,0.813,0.000123,0.174,-6.406,0.0363,83.046,0.431,27,308506
663,My Friend of Misery (Remastered),Metallica (Remastered Deluxe Box Set),1991-08-12,11,1oKNxGzv9mPjSW26I9BpXs,spotify:track:1oKNxGzv9mPjSW26I9BpXs,0.000235,0.567,0.855,0.00714,0.1,-7.623,0.0355,119.513,0.329,30,409666
664,The Struggle Within (Remastered),Metallica (Remastered Deluxe Box Set),1991-08-12,12,4S3mvxD4exlKZJQamK6iUV,spotify:track:4S3mvxD4exlKZJQamK6iUV,0.0014,0.466,0.944,0.0289,0.236,-6.498,0.0514,98.766,0.505,26,232648
665,"Enter Sandman (Live at Wembley Stadium, London, England - April 20th, 1992)",Metallica (Remastered Deluxe Box Set),1991-08-12,1,0NY85Z6e239hIONzjYBhl2,spotify:track:0NY85Z6e239hIONzjYBhl2,0.000187,0.32,0.931,0.000148,0.737,-8.883,0.103,132.763,0.16,19,418677
666,"Sad But True (Live at Wembley Stadium, London, England - April 20th, 1992)",Metallica (Remastered Deluxe Box Set),1991-08-12,2,5FJEzMV5tJmERh7FLc4XpQ,spotify:track:5FJEzMV5tJmERh7FLc4XpQ,2.73e-05,0.405,0.828,0.00349,0.766,-8.334,0.0406,92.639,0.315,17,334362
667,"Nothing Else Matters (Live at Wembley Stadium, London, England - April 20th, 1992)",Metallica (Remastered Deluxe Box Set),1991-08-12,3,39l8SqIp4Ig6mrxlIOTSpI,spotify:track:39l8SqIp4Ig6mrxlIOTSpI,0.00166,0.31,0.575,0.000773,0.996,-8.737,0.0283,140.001,0.125,16,383747
668,The Ecstasy of Gold - live,Metallica (Remastered Deluxe Box Set),1991-08-12,1,4Z0YuKJ7gdaKUfrwQBYe2a,spotify:track:4Z0YuKJ7gdaKUfrwQBYe2a,0.0227,0.199,0.623,0.517,0.903,-13.832,0.078,98.018,0.103,0,113509
669,"Enter Sandman (Live at Tushino Airfield, Moscow, Russia - September 28th, 1991)",Metallica (Remastered Deluxe Box Set),1991-08-12,2,1KogAwAyqXzHwuEXiURTdY,spotify:track:1KogAwAyqXzHwuEXiURTdY,1.64e-05,0.369,0.945,0.017,0.62,-7.166,0.0734,130.173,0.241,26,321413
670,"Creeping Death (Live at Tushino Airfield, Moscow, Russia - September 28th, 1991)",Metallica (Remastered Deluxe Box Set),1991-08-12,3,2QrsAhWpG7BPLRlBCqLq64,spotify:track:2QrsAhWpG7BPLRlBCqLq64,3.81e-06,0.246,0.946,0.279,0.769,-7.894,0.0995,105.189,0.211,25,477249
671,"Harvester of Sorrow (Live at Tushino Airfield, Moscow, Russia - September 28th, 1991)",Metallica (Remastered Deluxe Box Set),1991-08-12,4,6kGNRqVageQZ4lqz3ZuR7i,spotify:track:6kGNRqVageQZ4lqz3ZuR7i,1.69e-05,0.37,0.952,0.0337,0.503,-7.807,0.0963,91.357,0.124,23,423636
672,"Fade to Black (Live at Tushino Airfield, Moscow, Russia - September 28th, 1991)",Metallica (Remastered Deluxe Box Set),1991-08-12,5,1rdITZdwzbYf1pZRicSeSR,spotify:track:1rdITZdwzbYf1pZRicSeSR,3.03e-05,0.253,0.864,0.183,0.995,-7.647,0.0778,104.262,0.218,21,464580
673,"Sad But True (Live at Tushino Airfield, Moscow, Russia - September 28th, 1991)",Metallica (Remastered Deluxe Box Set),1991-08-12,6,26s6kEXgpSgKKzRzngLUjW,spotify:track:26s6kEXgpSgKKzRzngLUjW,2.76e-05,0.357,0.913,0.00774,0.991,-7.715,0.0758,90.159,0.32,19,360794
674,"Master of Puppets (Live at Tushino Airfield, Moscow, Russia - September 28th, 1991)",Metallica (Remastered Deluxe Box Set),1991-08-12,7,6gk5MNMQWzu6yYOHph8J6t,spotify:track:6gk5MNMQWzu6yYOHph8J6t,5.59e-06,0.342,0.952,0.000464,0.64,-8.015,0.0899,101.502,0.27,20,254412
675,"Seek & Destroy (Live at Tushino Airfield, Moscow, Russia - September 28th, 1991)",Metallica (Remastered Deluxe Box Set),1991-08-12,8,2apeOzsdnS32gzx20RMmGD,spotify:track:2apeOzsdnS32gzx20RMmGD,9.05e-06,0.307,0.921,0.0767,0.748,-8.259,0.0919,140.229,0.346,20,477574
676,"For Whom the Bell Tolls (Live at Tushino Airfield, Moscow, Russia - September 28th, 1991)",Metallica (Remastered Deluxe Box Set),1991-08-12,9,55nNfVarrhMWVR7PpBjcAD,spotify:track:55nNfVarrhMWVR7PpBjcAD,1.71e-05,0.297,0.904,0.0217,0.314,-8.092,0.0606,118.209,0.259,20,348370
677,"One (Live at Tushino Airfield, Moscow, Russia - September 28th, 1991)",Metallica (Remastered Deluxe Box Set),1991-08-12,10,0ikFrxr3g0L0n0dGHzj6KW,spotify:track:0ikFrxr3g0L0n0dGHzj6KW,1.72e-05,0.331,0.892,0.287,0.992,-8.508,0.0721,112.565,0.223,19,494559
678,"Whiplash (Live at Tushino Airfield, Moscow, Russia - September 28th, 1991)",Metallica (Remastered Deluxe Box Set),1991-08-12,11,3NzrtbSl9qtH6JUg5ZtHnb,spotify:track:3NzrtbSl9qtH6JUg5ZtHnb,3.35e-05,0.166,0.933,0.119,0.964,-8.222,0.214,172.07,0.14,17,341937
679,"Encore Jam (Live at Tushino Airfield, Moscow, Russia - September 28th, 1991)",Metallica (Remastered Deluxe Box Set),1991-08-12,12,0fjUjIV9od1CxTkX9SfeH5,spotify:track:0fjUjIV9od1CxTkX9SfeH5,3.51e-05,0.272,0.925,0.752,0.54,-9.245,0.119,80.813,0.183,13,89581
680,"Last Caress (Live at Tushino Airfield, Moscow, Russia - September 28th, 1991)",Metallica (Remastered Deluxe Box Set),1991-08-12,13,1yUFwnC9jFt5jHCMcZ33oW,spotify:track:1yUFwnC9jFt5jHCMcZ33oW,3.62e-06,0.339,0.962,3.11e-05,0.846,-7.399,0.0838,102.905,0.387,14,87620
681,"Am I Evil? (Live at Tushino Airfield, Moscow, Russia - September 28th, 1991)",Metallica (Remastered Deluxe Box Set),1991-08-12,14,38DONsSceGrdhvEPmLiYY5,spotify:track:38DONsSceGrdhvEPmLiYY5,1.76e-05,0.265,0.942,0.031,0.231,-7.652,0.102,143.743,0.262,17,284356
682,"Battery (Live at Tushino Airfield, Moscow, Russia - September 28th, 1991)",Metallica (Remastered Deluxe Box Set),1991-08-12,15,7J1NFOjlsvP7b5C4759W5G,spotify:track:7J1NFOjlsvP7b5C4759W5G,5.93e-05,0.194,0.965,0.062,0.712,-8.487,0.143,98.22,0.0433,16,433528
683,The Unforgiven (From James' Riff Tapes),Metallica (Remastered Deluxe Box Set),1991-08-12,1,4EKbpXkm3L52RvBwuJucDA,spotify:track:4EKbpXkm3L52RvBwuJucDA,0.96,0.511,0.2,0.964,0.102,-17.446,0.0392,144.061,0.508,14,68145
684,Nothing Else Matters (From James' Riff Tapes),Metallica (Remastered Deluxe Box Set),1991-08-12,2,0aUk07mi8j2rOJl2ey0gcl,spotify:track:0aUk07mi8j2rOJl2ey0gcl,0.855,0.309,0.0783,0.432,0.112,-16.269,0.0296,78.862,0.0395,17,294995
685,Sad But True (From James' Riff Tapes),Metallica (Remastered Deluxe Box Set),1991-08-12,3,4Mzrdv7d86FvptV2kwToTo,spotify:track:4Mzrdv7d86FvptV2kwToTo,0.065,0.412,0.516,0.975,0.332,-14.908,0.0405,104.005,0.463,11,55716
686,Holier Than Thou (From James' Riff Tapes),Metallica (Remastered Deluxe Box Set),1991-08-12,4,5i7OuwJP9kpkFJx19UMv9m,spotify:track:5i7OuwJP9kpkFJx19UMv9m,0.175,0.386,0.641,0.971,0.19,-15.416,0.0539,83.733,0.63,11,107709
687,Don't Tread on Me (From James' Riff Tapes),Metallica (Remastered Deluxe Box Set),1991-08-12,5,0ud3p55ihgw4SkojUjZIlu,spotify:track:0ud3p55ihgw4SkojUjZIlu,0.311,0.212,0.182,0.941,0.393,-15.255,0.0339,160.181,0.375,9,72986
688,The Unforgiven (From James' Riff Tapes II),Metallica (Remastered Deluxe Box Set),1991-08-12,6,2IU98kBgveFamHtrnc1FzE,spotify:track:2IU98kBgveFamHtrnc1FzE,0.106,0.216,0.356,0.97,0.311,-12.565,0.0471,113.621,0.0,0,21927
689,The Struggle Within (From James' Riff Tapes),Metallica (Remastered Deluxe Box Set),1991-08-12,7,2zkXZqtAuTOzuqBERZHB34,spotify:track:2zkXZqtAuTOzuqBERZHB34,0.627,0.209,0.347,0.943,0.141,-14.853,0.031,77.644,0.273,9,92320
690,The Unforgiven (From James' Riff Tapes III),Metallica (Remastered Deluxe Box Set),1991-08-12,8,1MlKlEtXrsoefNAhMtqKaX,spotify:track:1MlKlEtXrsoefNAhMtqKaX,0.833,0.523,0.31,0.827,0.119,-16.972,0.0508,145.402,0.0943,10,130248
691,The God That Failed (From James' Riff Tapes),Metallica (Remastered Deluxe Box Set),1991-08-12,9,1x9VDFmmsj1shvRTi2S2SZ,spotify:track:1x9VDFmmsj1shvRTi2S2SZ,0.984,0.426,0.396,0.978,0.139,-19.027,0.0544,85.728,0.746,9,43017
692,Wherever I May Roam (From James' Riff Tapes),Metallica (Remastered Deluxe Box Set),1991-08-12,10,4DwtDedrMEA4HALW5pQpzW,spotify:track:4DwtDedrMEA4HALW5pQpzW,0.967,0.264,0.112,0.96,0.138,-20.88,0.04,79.842,0.643,0,25082
693,Enter Sandman (From Kirk's Riff Tapes),Metallica (Remastered Deluxe Box Set),1991-08-12,11,4lv9FyeRWlfMm80fQE38dX,spotify:track:4lv9FyeRWlfMm80fQE38dX,0.527,0.278,0.526,0.421,0.121,-16.999,0.0521,122.087,0.341,11,71684
694,Through the Never (From Kirk's Riff Tapes),Metallica (Remastered Deluxe Box Set),1991-08-12,12,64FkZlw4cpRICJuFrblNKK,spotify:track:64FkZlw4cpRICJuFrblNKK,0.000208,0.424,0.603,0.69,0.327,-17.081,0.0468,102.589,0.528,10,87025
695,Of Wolf and Man (From Kirk's Riff Tapes),Metallica (Remastered Deluxe Box Set),1991-08-12,13,70KqsRCvdYnqZEPGjKqsHg,spotify:track:70KqsRCvdYnqZEPGjKqsHg,0.000599,0.381,0.571,0.899,0.0452,-16.844,0.0529,142.656,0.663,8,30072
696,Enter Sandman (From Kirk's Riff Tapes II),Metallica (Remastered Deluxe Box Set),1991-08-12,14,0pPMDx0QZbS8KGfJ0IELl1,spotify:track:0pPMDx0QZbS8KGfJ0IELl1,9.35e-05,0.438,0.475,0.878,0.0898,-19.156,0.066,131.888,0.236,17,40121
697,My Friend of Misery (From Jason's Riff Tapes),Metallica (Remastered Deluxe Box Set),1991-08-12,15,7mrTVzYEuH7s1PoYFdWUdq,spotify:track:7mrTVzYEuH7s1PoYFdWUdq,0.874,0.75,0.21,0.942,0.111,-19.358,0.0368,109.65,0.499,22,277892
698,"Enter Sandman (July 6th, 1990, Writing in Progress)",Metallica (Remastered Deluxe Box Set),1991-08-12,16,53SKz7mwuWz4HBpwOhcDYb,spotify:track:53SKz7mwuWz4HBpwOhcDYb,0.00167,0.534,0.932,0.472,0.158,-11.336,0.0453,127.981,0.345,11,94015
699,"Sad But True (July 6th, 1990, Writing in Progress)",Metallica (Remastered Deluxe Box Set),1991-08-12,17,20upmVYwfFGFMO3H9k5uNs,spotify:track:20upmVYwfFGFMO3H9k5uNs,1.48e-05,0.404,0.853,0.575,0.317,-11.975,0.043,102.554,0.545,9,120008
700,"The God That Failed (July 6th, 1990, Writing in Progress)",Metallica (Remastered Deluxe Box Set),1991-08-12,18,1SIv193V7uNTl0eU6pyGu1,spotify:track:1SIv193V7uNTl0eU6pyGu1,3.78e-05,0.431,0.862,0.855,0.368,-12.116,0.064,90.866,0.475,10,76160
701,"Don't Tread on Me (July 6th, 1990, Writing in Progress)",Metallica (Remastered Deluxe Box Set),1991-08-12,19,0mTXYBMTM0L39Un1D1PZao,spotify:track:0mTXYBMTM0L39Un1D1PZao,2.03e-05,0.438,0.86,0.918,0.336,-12.696,0.14,110.964,0.695,10,64805
702,"The Struggle Within (July 6th, 1990, Writing in Progress)",Metallica (Remastered Deluxe Box Set),1991-08-12,20,28crLqciCc6MKWUJ9WjD0h,spotify:track:28crLqciCc6MKWUJ9WjD0h,2.77e-05,0.281,0.898,0.894,0.0351,-12.435,0.111,192.991,0.627,8,42083
703,Enter Sandman,Metallica,1991-08-12,1,5sICkBXVmaCQk5aISGR3x1,spotify:track:5sICkBXVmaCQk5aISGR3x1,0.00213,0.577,0.828,0.0114,0.0581,-8.691,0.0298,123.257,0.604,80,331266
704,Sad But True,Metallica,1991-08-12,2,1PhLYngBKbeDtdmDzCg3Pb,spotify:track:1PhLYngBKbeDtdmDzCg3Pb,0.000819,0.633,0.846,0.00139,0.0762,-6.347,0.0337,89.23,0.448,70,323933
705,Holier Than Thou,Metallica,1991-08-12,3,5YMJoplBWvIa2LHUPoGqb5,spotify:track:5YMJoplBWvIa2LHUPoGqb5,0.000322,0.471,0.956,0.528,0.066,-6.25,0.0381,172.15,0.315,54,227640
706,The Unforgiven,Metallica,1991-08-12,4,4aYLAF6ckQ5ooGGGM7sWAa,spotify:track:4aYLAF6ckQ5ooGGGM7sWAa,0.0108,0.54,0.584,0.00296,0.253,-9.579,0.0254,139.261,0.244,74,386493
