,name,album,release_date,track_number,id,uri,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,duration_ms
573,Sgt. Pepper's Lonely Hearts Club Band (Reprise) - Speech And Take 8,Sgt. Pepper's Lonely Hearts Club Band (Super Deluxe Edition),1967-05-26,15,2LfQmUUVZTs2Or7ipA0sNR,spotify:track:2LfQmUUVZTs2Or7ipA0sNR,0.268,0.787,0.762,8.09e-05,0.0707,-10.758,0.0818,119.302,0.679,24,119160
574,Sgt Pepper's Lonely Hearts Club Band,Sgt. Pepper's Lonely Hearts Club Band (Super Deluxe Edition),1967-05-26,1,6pcO0mAQbpKbqKeiFHuTRR,spotify:track:6pcO0mAQbpKbqKeiFHuTRR,0.218,0.438,0.651,5.87e-05,0.905,-10.615,0.0932,95.711,0.624,25,122373
575,With A Little Help From My Friends,Sgt. Pepper's Lonely Hearts Club Band (Super Deluxe Edition),1967-05-26,2,4CEoeG1rCKomLu9DtRvX5l,spotify:track:4CEoeG1rCKomLu9DtRvX5l,0.294,0.705,0.427,0.0,0.355,-11.971,0.0353,112.294,0.827,25,165160
576,Lucy In The Sky With Diamonds,Sgt. Pepper's Lonely Hearts Club Band (Super Deluxe Edition),1967-05-26,3,10pNLTLW8QHp0FbhjA0ejS,spotify:track:10pNLTLW8QHp0FbhjA0ejS,0.138,0.269,0.365,0.0,0.0904,-11.12,0.0401,190.968,0.357,27,207333
577,Getting Better,Sgt. Pepper's Lonely Hearts Club Band (Super Deluxe Edition),1967-05-26,4,1GqRv17EiYH30nM3MYE2h5,spotify:track:1GqRv17EiYH30nM3MYE2h5,0.131,0.59,0.444,5.06e-05,0.13,-11.472,0.0394,121.904,0.718,39,167253
578,Taxman - Remastered 2009,Revolver (Remastered),1966-08-05,1,4BRkPBUxOYffM2QXVlq7aC,spotify:track:4BRkPBUxOYffM2QXVlq7aC,0.0101,0.469,0.596,0.0,0.321,-8.348,0.0749,133.586,0.783,57,158853
579,Eleanor Rigby - Remastered 2009,Revolver (Remastered),1966-08-05,2,5GjPQ0eI7AgmOnADn1EO6Q,spotify:track:5GjPQ0eI7AgmOnADn1EO6Q,0.936,0.581,0.28,1.56e-05,0.305,-9.091,0.0381,137.831,0.813,67,126533
580,I'm Only Sleeping - Remastered 2009,Revolver (Remastered),1966-08-05,3,2ylCrFiBu98SC0vFfaCent,spotify:track:2ylCrFiBu98SC0vFfaCent,0.21,0.494,0.47,0.0,0.28,-9.599,0.0301,103.477,0.698,58,180320
581,Love You To - Remastered 2009,Revolver (Remastered),1966-08-05,4,4RdJFhfLQcezwN5LsXl4qP,spotify:track:4RdJFhfLQcezwN5LsXl4qP,0.7,0.391,0.593,0.000249,0.0829,-8.999,0.0413,123.986,0.707,51,179826
582,"Here, There And Everywhere - Remastered 2009",Revolver (Remastered),1966-08-05,5,2B4Y9u4ERAFiMo13XPJyGP,spotify:track:2B4Y9u4ERAFiMo13XPJyGP,0.921,0.29,0.247,0.00565,0.0917,-12.125,0.0383,165.361,0.36,64,144880
583,Yellow Submarine - Remastered 2009,Revolver (Remastered),1966-08-05,6,50xwQXPtfNZFKFeZ0XePWc,spotify:track:50xwQXPtfNZFKFeZ0XePWc,0.531,0.604,0.549,0.0,0.438,-9.873,0.0389,111.398,0.696,59,158880
584,She Said She Said - Remastered 2009,Revolver (Remastered),1966-08-05,7,3VSuWxZM6x6V3ig5nYtikL,spotify:track:3VSuWxZM6x6V3ig5nYtikL,0.103,0.329,0.678,0.168,0.843,-7.878,0.0344,106.476,0.672,53,156040
585,Good Day Sunshine - Remastered 2009,Revolver (Remastered),1966-08-05,8,7HTH1ppjkkOe7RLoBDKXYJ,spotify:track:7HTH1ppjkkOe7RLoBDKXYJ,0.719,0.77,0.496,0.0,0.123,-8.45,0.0468,117.331,0.571,57,129293
586,And Your Bird Can Sing - Remastered 2009,Revolver (Remastered),1966-08-05,9,4KRgqwb4kvBuTz1utbYxfb,spotify:track:4KRgqwb4kvBuTz1utbYxfb,0.0067,0.555,0.65,0.0491,0.236,-6.936,0.0282,132.59,0.966,55,120493
587,For No One - Remastered 2009,Revolver (Remastered),1966-08-05,10,1kDkaFlmkdEZiVUogaP9OZ,spotify:track:1kDkaFlmkdEZiVUogaP9OZ,0.783,0.483,0.351,0.0,0.115,-10.487,0.0278,81.208,0.713,63,119813
588,Doctor Robert - Remastered 2009,Revolver (Remastered),1966-08-05,11,1ob06Ol8FMIPQgjpg7bMyk,spotify:track:1ob06Ol8FMIPQgjpg7bMyk,0.164,0.394,0.64,0.139,0.153,-8.992,0.0488,164.626,0.574,50,134266
589,I Want To Tell You - Remastered 2009,Revolver (Remastered),1966-08-05,12,7orb0y6ySGdsYZywMoQtsD,spotify:track:7orb0y6ySGdsYZywMoQtsD,0.182,0.493,0.525,4.4e-06,0.148,-9.289,0.0315,127.492,0.449,50,147973
590,Got To Get You Into My Life - Remastered 2009,Revolver (Remastered),1966-08-05,13,3tGhRLgcCP6SIZU3tbGl7l,spotify:track:3tGhRLgcCP6SIZU3tbGl7l,0.42,0.521,0.524,9.27e-06,0.0838,-6.136,0.0302,136.679,0.711,57,149240
591,Tomorrow Never Knows - Remastered 2009,Revolver (Remastered),1966-08-05,14,00oZhqZIQfL9P5CjOP6JsO,spotify:track:00oZhqZIQfL9P5CjOP6JsO,8.4e-05,0.38,0.829,0.00208,0.342,-6.105,0.0405,125.887,0.0534,56,179546
592,Drive My Car - Remastered 2009,Rubber Soul (Remastered),1965-12-03,1,06ypiqmILMdVeaiErMFA91,spotify:track:06ypiqmILMdVeaiErMFA91,0.0173,0.754,0.571,0.0,0.3,-8.547,0.0421,122.463,0.82,64,148893
593,Norwegian Wood (This Bird Has Flown) - Remastered 2009,Rubber Soul (Remastered),1965-12-03,2,1H7gMYGykdtwZOV6s1N0by,spotify:track:1H7gMYGykdtwZOV6s1N0by,0.183,0.425,0.369,0.00126,0.112,-11.876,0.0379,176.625,0.65,70,124693
594,You Won't See Me - Remastered 2009,Rubber Soul (Remastered),1965-12-03,3,4LLBKnNCrSRrSjSTuiwjE9,spotify:track:4LLBKnNCrSRrSjSTuiwjE9,0.136,0.488,0.539,0.0,0.0538,-8.752,0.0304,115.941,0.473,54,199960
595,Nowhere Man - Remastered 2009,Rubber Soul (Remastered),1965-12-03,4,5SUlhldQJtOhUr2GzH5RI7,spotify:track:5SUlhldQJtOhUr2GzH5RI7,0.00797,0.534,0.624,0.0,0.128,-9.589,0.0462,121.402,0.687,63,163693
596,Think For Yourself - Remastered 2009,Rubber Soul (Remastered),1965-12-03,5,64bKVrkaXQAKx04dLHqCNz,spotify:track:64bKVrkaXQAKx04dLHqCNz,0.0124,0.529,0.567,0.0,0.0729,-9.796,0.0282,130.544,0.799,51,138520
597,The Word - Remastered 2009,Rubber Soul (Remastered),1965-12-03,6,4GBaPHvAyj4V2jeobD9tsy,spotify:track:4GBaPHvAyj4V2jeobD9tsy,0.00682,0.59,0.641,0.0,0.0553,-9.687,0.0416,120.773,0.792,50,163106
598,Michelle - Remastered 2009,Rubber Soul (Remastered),1965-12-03,7,5By7Pzgl6TMuVJG168VWzS,spotify:track:5By7Pzgl6TMuVJG168VWzS,0.652,0.578,0.29,0.0,0.105,-12.501,0.0341,117.403,0.666,66,162373
599,What Goes On - Remastered 2009,Rubber Soul (Remastered),1965-12-03,8,19QXdPRZFHI5kNK3tN8Mh7,spotify:track:19QXdPRZFHI5kNK3tN8Mh7,0.0168,0.67,0.776,3.01e-06,0.0732,-10.035,0.0749,96.93,0.765,50,168573
600,Girl - Remastered 2009,Rubber Soul (Remastered),1965-12-03,9,6tQvjqDIK9GXWIC6mejms8,spotify:track:6tQvjqDIK9GXWIC6mejms8,0.587,0.699,0.294,0.0,0.117,-13.205,0.0294,96.615,0.893,59,151720
601,I'm Looking Through You - Remastered 2009,Rubber Soul (Remastered),1965-12-03,10,5E3BVY66TEDexFutOO5GeS,spotify:track:5E3BVY66TEDexFutOO5GeS,0.00772,0.667,0.498,0.0,0.0481,-11.027,0.0364,85.843,0.774,56,146386
602,In My Life - Remastered 2009,Rubber Soul (Remastered),1965-12-03,11,3KfbEIOC7YIv90FIfNSZpo,spotify:track:3KfbEIOC7YIv90FIfNSZpo,0.449,0.688,0.435,0.0,0.113,-11.359,0.0323,103.239,0.435,73,146333
603,Wait - Remastered 2009,Rubber Soul (Remastered),1965-12-03,12,0CGbof9amBnsNlRhZ8IY2H,spotify:track:0CGbof9amBnsNlRhZ8IY2H,0.0175,0.552,0.487,0.0,0.105,-10.574,0.04,127.201,0.657,51,134720
604,If I Needed Someone - Remastered 2009,Rubber Soul (Remastered),1965-12-03,13,7C6hdDIz90Uf5YmdZnYbJJ,spotify:track:7C6hdDIz90Uf5YmdZnYbJJ,0.00748,0.492,0.755,0.0,0.102,-9.273,0.0331,127.387,0.796,52,142266
605,Run For Your Life - Remastered 2009,Rubber Soul (Remastered),1965-12-03,14,4gUYV3ktbaOeAK5KrXMWV5,spotify:track:4gUYV3ktbaOeAK5KrXMWV5,0.0103,0.563,0.705,0.0,0.0552,-9.232,0.103,176.732,0.822,52,141093
606,Help! - Remastered 2009,Help! (Remastered),1965-08-06,1,7DD7eSuYSC5xk2ArU62esN,spotify:track:7DD7eSuYSC5xk2ArU62esN,0.188,0.534,0.725,0.0,0.0994,-7.576,0.0332,95.003,0.763,70,139560
607,The Night Before - Remastered 2009,Help! (Remastered),1965-08-06,2,5xcfepnz1v7a83T8An9gjw,spotify:track:5xcfepnz1v7a83T8An9gjw,0.0537,0.461,0.762,0.0,0.238,-6.727,0.0379,84.496,0.632,52,154933
608,You've Got To Hide Your Love Away - Remastered 2009,Help! (Remastered),1965-08-06,3,4F1AgKpuFRMLEgtPETVwZk,spotify:track:4F1AgKpuFRMLEgtPETVwZk,0.207,0.398,0.392,0.0,0.102,-9.05,0.0282,184.267,0.378,66,129120
609,I Need You - Remastered 2009,Help! (Remastered),1965-08-06,4,5EzvwjFwdP5Kfl5AZAemzu,spotify:track:5EzvwjFwdP5Kfl5AZAemzu,0.277,0.601,0.489,0.0,0.0988,-8.554,0.0455,136.215,0.638,52,148786
610,Another Girl - Remastered 2009,Help! (Remastered),1965-08-06,5,7hefVXaGsFPesbK6fKwS6F,spotify:track:7hefVXaGsFPesbK6fKwS6F,0.238,0.516,0.638,0.0,0.333,-7.453,0.0314,88.657,0.822,47,125360
611,You're Going To Lose That Girl - Remastered 2009,Help! (Remastered),1965-08-06,6,70HNt0eoBVqr4ss68U8x3B,spotify:track:70HNt0eoBVqr4ss68U8x3B,0.346,0.533,0.66,0.0,0.26,-7.694,0.0337,131.975,0.818,52,138666
612,Ticket To Ride - Remastered 2009,Help! (Remastered),1965-08-06,7,7CZiDzGVjUssMSOXrDNYHL,spotify:track:7CZiDzGVjUssMSOXrDNYHL,0.0457,0.519,0.85,0.0,0.233,-6.777,0.0678,123.419,0.749,64,189680
613,Act Naturally - Remastered 2009,Help! (Remastered),1965-08-06,8,0IxxqsYBcCHEQ1HqLYJnwx,spotify:track:0IxxqsYBcCHEQ1HqLYJnwx,0.366,0.702,0.447,0.0,0.153,-10.122,0.0308,93.02,0.944,47,150373
614,It's Only Love - Remastered 2009,Help! (Remastered),1965-08-06,9,2ue1KRstSKHF8jQkIJZiNC,spotify:track:2ue1KRstSKHF8jQkIJZiNC,0.22,0.629,0.551,0.0,0.0432,-8.281,0.0256,113.155,0.685,50,116480
615,You Like Me Too Much - Remastered 2009,Help! (Remastered),1965-08-06,10,0y1LLH0NiwOD5tM3aNMXTr,spotify:track:0y1LLH0NiwOD5tM3aNMXTr,0.415,0.555,0.57,0.0,0.191,-7.869,0.0302,88.316,0.899,45,156866
616,Tell Me What You See - Remastered 2009,Help! (Remastered),1965-08-06,11,2jnr9KaaMAmvk0zMcM9UzV,spotify:track:2jnr9KaaMAmvk0zMcM9UzV,0.061,0.592,0.796,0.0,0.131,-8.125,0.0429,136.675,0.7,45,157986
617,I've Just Seen A Face - Remastered 2009,Help! (Remastered),1965-08-06,12,788U1Sqej9M6c4iikuDGxO,spotify:track:788U1Sqej9M6c4iikuDGxO,0.723,0.647,0.56,0.0,0.118,-8.809,0.0387,120.418,0.913,60,125040
618,Yesterday - Remastered 2009,Help! (Remastered),1965-08-06,13,3BQHpFgAp4l80e1XslIjNI,spotify:track:3BQHpFgAp4l80e1XslIjNI,0.879,0.332,0.179,0.0,0.0886,-11.83,0.0326,96.529,0.315,75,125666
619,Dizzy Miss Lizzy - Remastered 2009,Help! (Remastered),1965-08-06,14,70Dohn82wv6VtxGesqRzbZ,spotify:track:70Dohn82wv6VtxGesqRzbZ,0.116,0.373,0.934,0.00445,0.0962,-6.753,0.0591,136.037,0.918,45,176506
620,No Reply - Remastered 2009,Beatles For Sale (Remastered),1964-12-04,1,4ltC6PrqkTtpcRNi5lvS4z,spotify:track:4ltC6PrqkTtpcRNi5lvS4z,0.67,0.718,0.593,0.0,0.172,-9.976,0.0377,124.251,0.869,51,136066
621,I'm A Loser - Remastered 2009,Beatles For Sale (Remastered),1964-12-04,2,7wC4EW11mBVxDK3xdC7FTf,spotify:track:7wC4EW11mBVxDK3xdC7FTf,0.567,0.492,0.628,1.07e-06,0.267,-7.813,0.0439,89.877,0.856,46,150026
622,Baby's In Black - Remastered 2009,Beatles For Sale (Remastered),1964-12-04,3,7cb2SdLm1UMLwdUoWwrZN1,spotify:track:7cb2SdLm1UMLwdUoWwrZN1,0.434,0.374,0.596,0.0,0.098,-7.666,0.0416,202.97,0.876,45,124520
623,Rock And Roll Music - Remastered 2009,Beatles For Sale (Remastered),1964-12-04,4,7Ho3T7ERfooiAfvODaMQ2N,spotify:track:7Ho3T7ERfooiAfvODaMQ2N,0.566,0.457,0.917,0.0,0.333,-6.213,0.0441,167.092,0.965,51,151280
624,I'll Follow The Sun - Remastered 2009,Beatles For Sale (Remastered),1964-12-04,5,45WX2cfbL8bCIqv3rOq1G3,spotify:track:45WX2cfbL8bCIqv3rOq1G3,0.789,0.689,0.313,0.0,0.144,-10.073,0.0366,133.754,0.625,61,108853
625,Mr Moonlight - Remastered 2009,Beatles For Sale (Remastered),1964-12-04,6,6pPOkr2OxhQ6htrzOiDmq9,spotify:track:6pPOkr2OxhQ6htrzOiDmq9,0.796,0.631,0.424,0.000143,0.118,-9.106,0.0438,126.127,0.589,44,158626
626,Kansas City / Hey-Hey-Hey-Hey - Medley / Remastered 2009,Beatles For Sale (Remastered),1964-12-04,7,5xf0zdP4KCfshyVn02D3Ea,spotify:track:5xf0zdP4KCfshyVn02D3Ea,0.614,0.588,0.724,8.92e-05,0.877,-6.63,0.0335,131.36,0.924,43,158146
627,Eight Days A Week - Remastered 2009,Beatles For Sale (Remastered),1964-12-04,8,1Dg4dFJr3HW7sbA7vPejre,spotify:track:1Dg4dFJr3HW7sbA7vPejre,0.412,0.652,0.583,0.0,0.119,-7.811,0.038,138.134,0.744,63,163600
628,Words Of Love - Remastered 2009,Beatles For Sale (Remastered),1964-12-04,9,42qkSeX6HNJYHxlk6cWoFe,spotify:track:42qkSeX6HNJYHxlk6cWoFe,0.323,0.551,0.533,0.722,0.173,-9.8,0.0297,122.358,0.85,47,124320
629,Honey Don't - Remastered 2009,Beatles For Sale (Remastered),1964-12-04,10,2d7GP7Fz1NrfPpo7MzWZgb,spotify:track:2d7GP7Fz1NrfPpo7MzWZgb,0.473,0.629,0.545,5.08e-05,0.0854,-11.466,0.0348,162.438,0.735,43,177426
630,Every Little Thing - Remastered 2009,Beatles For Sale (Remastered),1964-12-04,11,2CxTkdvhDuQrOxl8xXkdJS,spotify:track:2CxTkdvhDuQrOxl8xXkdJS,0.488,0.74,0.49,0.0,0.103,-9.095,0.038,123.227,0.678,44,123800
631,I Don't Want To Spoil The Party - Remastered 2009,Beatles For Sale (Remastered),1964-12-04,12,3kQDIa85ZK8cKVn72NfBnl,spotify:track:3kQDIa85ZK8cKVn72NfBnl,0.451,0.533,0.668,0.0,0.149,-7.237,0.033,95.438,0.889,43,154466
632,What You're Doing - Remastered 2009,Beatles For Sale (Remastered),1964-12-04,13,6C6y4OWK1Ki3FVF1TIonxW,spotify:track:6C6y4OWK1Ki3FVF1TIonxW,0.301,0.695,0.53,2e-06,0.0583,-8.309,0.0403,129.506,0.825,43,150040
633,Everybody's Trying To Be My Baby - Remastered 2009,Beatles For Sale (Remastered),1964-12-04,14,4DZAH8eiqSAkMIE9l5D71U,spotify:track:4DZAH8eiqSAkMIE9l5D71U,0.466,0.543,0.806,0.0,0.134,-7.231,0.0385,85.172,0.943,42,146000
634,A Hard Day's Night - Remastered 2009,A Hard Day's Night (Remastered),1964-07-10,1,5J2CHimS7dWYMImCHkEFaJ,spotify:track:5J2CHimS7dWYMImCHkEFaJ,0.137,0.59,0.805,0.0,0.0996,-6.481,0.0371,138.514,0.797,66,154200
635,I Should Have Known Better - Remastered 2009,A Hard Day's Night (Remastered),1964-07-10,2,3pU1CUgPiFfxPCpscwIwQR,spotify:track:3pU1CUgPiFfxPCpscwIwQR,0.257,0.682,0.444,0.0,0.115,-7.689,0.0289,130.704,0.91,55,163080
636,If I Fell - Remastered 2009,A Hard Day's Night (Remastered),1964-07-10,3,1hgvykolO4kBIEozATmpyj,spotify:track:1hgvykolO4kBIEozATmpyj,0.68,0.665,0.31,0.0,0.0877,-8.928,0.0278,108.211,0.568,60,139466
637,I'm Happy Just To Dance With You - Remastered 2009,A Hard Day's Night (Remastered),1964-07-10,4,0gd50I2gKioJ59C827EdAY,spotify:track:0gd50I2gKioJ59C827EdAY,0.138,0.658,0.537,0.0,0.0572,-7.535,0.0307,132.115,0.887,53,116373
638,And I Love Her - Remastered 2009,A Hard Day's Night (Remastered),1964-07-10,5,65vdMBskhx3akkG9vQlSH1,spotify:track:65vdMBskhx3akkG9vQlSH1,0.64,0.767,0.331,0.0,0.0681,-10.777,0.0337,113.312,0.636,68,149693
639,Tell Me Why - Remastered 2009,A Hard Day's Night (Remastered),1964-07-10,6,0Wzp5pWPoX0YoBg002HXL9,spotify:track:0Wzp5pWPoX0YoBg002HXL9,0.586,0.267,0.688,0.0,0.307,-6.309,0.0388,150.942,0.797,47,128693
640,Can't Buy Me Love - Remastered 2009,A Hard Day's Night (Remastered),1964-07-10,7,3SdingSsFcZDZAyvcJbgAw,spotify:track:3SdingSsFcZDZAyvcJbgAw,0.283,0.483,0.677,0.0,0.321,-5.91,0.0593,170.72,0.842,64,131866
641,Any Time At All - Remastered 2009,A Hard Day's Night (Remastered),1964-07-10,8,70XHAdaMaoLIOVb1hSaeJ4,spotify:track:70XHAdaMaoLIOVb1hSaeJ4,0.366,0.612,0.719,3.88e-06,0.437,-7.026,0.0398,141.016,0.744,47,131280
642,I'll Cry Instead - Remastered 2009,A Hard Day's Night (Remastered),1964-07-10,9,01xMiErR26kH1KCif6uEYI,spotify:track:01xMiErR26kH1KCif6uEYI,0.0917,0.643,0.73,0.0,0.253,-6.859,0.0347,96.711,0.96,44,105986
643,Things We Said Today - Remastered 2009,A Hard Day's Night (Remastered),1964-07-10,10,0voUr8lubIafUVJlauJxYF,spotify:track:0voUr8lubIafUVJlauJxYF,0.239,0.551,0.575,0.0,0.112,-8.208,0.0332,137.054,0.516,51,155333
644,When I Get Home - Remastered 2009,A Hard Day's Night (Remastered),1964-07-10,11,4oLQ0imA5IDtNUnhFKY87q,spotify:track:4oLQ0imA5IDtNUnhFKY87q,0.384,0.568,0.793,0.0,0.388,-6.201,0.0482,125.375,0.64,43,136640
645,You Can't Do That - Remastered 2009,A Hard Day's Night (Remastered),1964-07-10,12,5b9G4dtK3Tdguuy9BO3Nwo,spotify:track:5b9G4dtK3Tdguuy9BO3Nwo,0.367,0.612,0.788,0.0,0.382,-6.251,0.0335,129.161,0.961,47,154893
646,I'll Be Back - Remastered 2009,A Hard Day's Night (Remastered),1964-07-10,13,3lSi6qfnp2YZazTzcOLBZk,spotify:track:3lSi6qfnp2YZazTzcOLBZk,0.744,0.721,0.527,0.0,0.186,-7.224,0.0293,123.902,0.641,48,144186
647,It Won't Be Long - Remastered 2009,With The Beatles (Remastered),1963-11-22,1,4ekUX4pWizXXksJe0JfS9U,spotify:track:4ekUX4pWizXXksJe0JfS9U,0.284,0.472,0.673,0.0,0.206,-8.853,0.0318,133.117,0.862,50,133386
648,All I've Got To Do - Remastered 2009,With The Beatles (Remastered),1963-11-22,2,5tztLBvTlNC15Np2tnQ5Ll,spotify:track:5tztLBvTlNC15Np2tnQ5Ll,0.217,0.49,0.579,0.0,0.0644,-10.301,0.0344,119.403,0.879,51,122573
649,All My Loving - Remastered 2009,With The Beatles (Remastered),1963-11-22,3,4joiWvli4qJVEW6qZV2i2J,spotify:track:4joiWvli4qJVEW6qZV2i2J,0.207,0.416,0.563,0.0,0.343,-8.724,0.0298,77.56,0.9,67,127853
650,Don't Bother Me - Remastered 2009,With The Beatles (Remastered),1963-11-22,4,7y1hMqXNa0dKQLZH7CKbUG,spotify:track:7y1hMqXNa0dKQLZH7CKbUG,0.554,0.371,0.724,0.0,0.299,-9.792,0.0562,170.377,0.916,49,148253
651,Little Child - Remastered 2009,With The Beatles (Remastered),1963-11-22,5,0KogQrSowDnZoU8GSpaxkj,spotify:track:0KogQrSowDnZoU8GSpaxkj,0.292,0.526,0.858,0.001,0.353,-8.533,0.0476,75.596,0.886,42,106400
652,Till There Was You - Remastered 2009,With The Beatles (Remastered),1963-11-22,6,0ESIjVxnDnCDaTPo6sStHm,spotify:track:0ESIjVxnDnCDaTPo6sStHm,0.79,0.727,0.338,0.0,0.105,-13.887,0.0454,122.421,0.646,61,133506
653,Please Mister Postman - Remastered 2009,With The Beatles (Remastered),1963-11-22,7,6wfK1R6FoLpmUA9lk5ll4T,spotify:track:6wfK1R6FoLpmUA9lk5ll4T,0.675,0.552,0.644,0.0,0.36,-9.129,0.0372,122.546,0.961,54,154160
654,Roll Over Beethoven - Remastered 2009,With The Beatles (Remastered),1963-11-22,8,3idqWaBn3mRdsIodCU6uBi,spotify:track:3idqWaBn3mRdsIodCU6uBi,0.289,0.351,0.749,0.0,0.0952,-9.435,0.0628,160.673,0.967,52,165466
655,Hold Me Tight - Remastered 2009,With The Beatles (Remastered),1963-11-22,9,2RvKsA6Ho7VbJkVFiD4UQF,spotify:track:2RvKsA6Ho7VbJkVFiD4UQF,0.664,0.54,0.744,0.0,0.21,-9.637,0.0312,135.731,0.963,46,151906
656,You Really Got A Hold On Me - Remastered 2009,With The Beatles (Remastered),1963-11-22,10,7rgUYidQh5tH0YlXCoKaYJ,spotify:track:7rgUYidQh5tH0YlXCoKaYJ,0.525,0.373,0.388,0.0,0.267,-9.31,0.0337,77.643,0.687,51,181346
657,I Wanna Be Your Man - Remastered 2009,With The Beatles (Remastered),1963-11-22,11,0sIZcoe69iSym9AecvZ7CT,spotify:track:0sIZcoe69iSym9AecvZ7CT,0.477,0.553,0.914,0.0,0.292,-8.232,0.0415,99.138,0.683,45,119506
658,Devil In Her Heart - Remastered 2009,With The Beatles (Remastered),1963-11-22,12,5maTh4fY9SlgR3FhRkf040,spotify:track:5maTh4fY9SlgR3FhRkf040,0.227,0.618,0.622,0.0,0.0438,-8.861,0.0296,121.072,0.966,46,146213
659,Not A Second Time - Remastered 2009,With The Beatles (Remastered),1963-11-22,13,5vl0sRtrQM1BTSAxQZFqEN,spotify:track:5vl0sRtrQM1BTSAxQZFqEN,0.213,0.471,0.817,0.0,0.498,-9.999,0.0372,124.848,0.961,44,126826
660,Money (That's What I Want) - Remastered 2009,With The Beatles (Remastered),1963-11-22,14,3zw4FTrVNfy2teEkV9FOvh,spotify:track:3zw4FTrVNfy2teEkV9FOvh,0.425,0.545,0.853,0.0,0.266,-8.369,0.0394,128.816,0.923,46,169506
661,I Saw Her Standing There - Remastered 2009,Please Please Me (Remastered),1963-03-22,1,3KiexfmhxHvG5IgAElmTkd,spotify:track:3KiexfmhxHvG5IgAElmTkd,0.27,0.491,0.801,0.0,0.0665,-9.835,0.0361,160.109,0.971,66,173946
662,Misery - Remastered 2009,Please Please Me (Remastered),1963-03-22,2,40qXGg5nRbcWzcFb26KWkQ,spotify:track:40qXGg5nRbcWzcFb26KWkQ,0.707,0.591,0.605,0.0,0.309,-10.925,0.0413,133.348,0.882,49,108546
663,Anna (Go To Him) - Remastered 2009,Please Please Me (Remastered),1963-03-22,3,2baEFuU0gQon0hgVRioI1o,spotify:track:2baEFuU0gQon0hgVRioI1o,0.635,0.608,0.565,0.0,0.0601,-11.06,0.0336,109.286,0.835,55,177133
664,Chains - Remastered 2009,Please Please Me (Remastered),1963-03-22,4,3JQWLa88R35d971o5bIImd,spotify:track:3JQWLa88R35d971o5bIImd,0.608,0.654,0.561,0.0,0.129,-10.551,0.0304,129.884,0.929,46,145080
665,Boys - Remastered 2009,Please Please Me (Remastered),1963-03-22,5,7JxGM1R32ZqfwZou3VtnTg,spotify:track:7JxGM1R32ZqfwZou3VtnTg,0.607,0.402,0.86,0.0,0.736,-10.31,0.0504,142.445,0.822,47,146440
666,Ask Me Why - Remastered 2009,Please Please Me (Remastered),1963-03-22,6,7529Z6b1rlGZFFPWjHPeV5,spotify:track:7529Z6b1rlGZFFPWjHPeV5,0.767,0.605,0.394,0.0,0.0967,-11.33,0.0378,133.942,0.597,48,146533
667,Please Please Me - Remastered 2009,Please Please Me (Remastered),1963-03-22,7,6EHuOufBeL6vk3TvVJB5qo,spotify:track:6EHuOufBeL6vk3TvVJB5qo,0.334,0.527,0.48,0.0,0.0702,-9.61,0.028,139.388,0.706,56,120853
668,Love Me Do - Remastered 2009,Please Please Me (Remastered),1963-03-22,8,3VbGCXWRiouAq8VyMYN2MI,spotify:track:3VbGCXWRiouAq8VyMYN2MI,0.386,0.52,0.829,6.2e-05,0.227,-6.228,0.0806,147.997,0.744,67,141693
669,P.S. I Love You - Remastered 2009,Please Please Me (Remastered),1963-03-22,9,7Msq9qojB7yORuJvz49iUy,spotify:track:7Msq9qojB7yORuJvz49iUy,0.389,0.635,0.656,0.00127,0.0828,-8.5,0.0291,134.435,0.77,49,124360
670,Baby It's You - Remastered 2009,Please Please Me (Remastered),1963-03-22,10,2VmB1rF9FtfKUmFHDVnq8Q,spotify:track:2VmB1rF9FtfKUmFHDVnq8Q,0.778,0.608,0.494,0.0,0.0926,-12.211,0.0345,112.421,0.879,52,160520
671,Do You Want To Know A Secret - Remastered 2009,Please Please Me (Remastered),1963-03-22,11,7Aobt67JnaF7qN8jCCKvHq,spotify:track:7Aobt67JnaF7qN8jCCKvHq,0.608,0.673,0.349,0.0,0.38,-12.414,0.0368,124.451,0.609,59,117013
672,A Taste Of Honey - Remastered 2009,Please Please Me (Remastered),1963-03-22,12,7fh53ta3vAOGJMQ4i5tCHe,spotify:track:7fh53ta3vAOGJMQ4i5tCHe,0.698,0.42,0.372,0.0,0.104,-11.416,0.0327,101.408,0.412,46,123480
673,There's A Place - Remastered 2009,Please Please Me (Remastered),1963-03-22,13,4dessGxnKXmTbHPhVgqODq,spotify:track:4dessGxnKXmTbHPhVgqODq,0.629,0.455,0.582,4.22e-06,0.172,-10.009,0.0292,140.928,0.927,47,110493
674,Twist And Shout - Remastered 2009,Please Please Me (Remastered),1963-03-22,14,5ZBeML7Lf3FMEVviTyvi8l,spotify:track:5ZBeML7Lf3FMEVviTyvi8l,0.641,0.482,0.849,7.74e-06,0.0414,-9.198,0.0452,124.631,0.937,74,155226
